,Suburb,Floor,Total_floor,Parking,num_BHK,Furnishing,Veg/Non-veg,num_amenities,age,balconies,area,Family,Family/Bachelor
55,10.029829803748603,0.5658056956942983,0.1738925752134186,-1.01990981232209,-0.7756743873268022,1.0,1,0.07503469313339535,0.0,1.4960019914791765,0.11153494262031914,1.0,0.0
56,10.883169982670095,-1.039397585852906,-0.9322210987005074,-1.01990981232209,0.5500236564680963,2.0,1,-1.2684436220169228,0.0,-0.8051210717778841,0.25019664010119785,1.0,0.0
57,9.963419244062587,-0.8788772576981857,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,-0.8206175169668167,-1.1901608012334106,1.4960019914791765,-0.1754288411425705,1.0,0.0
58,10.777176238832919,-0.3973162732340244,-0.5635165407291988,0.623601999534078,0.5500236564680963,0.0,1,-0.7086609907042902,0.0,-0.8051210717778841,0.5384499241632638,0.0,1.0
59,10.198076277116574,-0.7183569295434653,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,1.0,1,0.5228607981835014,1.7675016777124908,-0.8051210717778841,-2.132096323240547,0.0,1.0
60,9.798127036878302,-0.7183569295434653,-0.8400449592076803,-1.01990981232209,-0.7756743873268022,0.0,1,0.2989477456584484,1.7675016777124908,-0.8051210717778841,-1.963176197483027,0.0,1.0
61,10.882758679073042,-0.07627561692458353,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,-0.7086609907042902,0.0,-0.8051210717778841,-0.15176026644954704,1.0,0.0
62,10.883169982670095,2.171008977241503,3.2157051784767154,0.623601999534078,0.5500236564680963,1.0,1,2.7619913234340316,0.0,-0.8051210717778841,1.0613107390066696,0.0,1.0
63,10.94419241716617,2.331529305396223,3.4000574574623696,2.267113811390246,3.2014197440578935,1.0,1,1.53046953454624,-0.34511437867743877,-0.03808005069219719,2.3603434523117057,0.0,1.0
64,10.819778284410283,-0.07627561692458353,-0.47134040123637155,-1.01990981232209,0.5500236564680963,1.0,1,-0.4847479381792372,0.0,-0.8051210717778841,0.25019664010119785,0.0,1.0
65,10.198076277116574,-0.3973162732340244,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.6348173244460279,1.7675016777124908,-0.8051210717778841,-2.132096323240547,0.0,1.0
66,9.210949357675435,-0.8788772576981857,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.9706869032336074,1.7675016777124908,-0.8051210717778841,-0.8810137617272323,1.0,0.0
67,10.198076277116574,-0.236795945079304,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.5228607981835014,0.0,-0.8051210717778841,-1.8583178803420828,0.0,1.0
68,11.113769221964812,-0.5578366013887449,-0.5635165407291988,0.623601999534078,0.5500236564680963,2.0,1,-1.0445305694918698,0.0,-0.8051210717778841,0.7939202332175037,0.0,1.0
69,10.077941093842853,-1.039397585852906,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.18699121939592186,1.7675016777124908,-0.8051210717778841,-2.0598920792490425,0.0,1.0
70,10.404262840448617,-0.3973162732340244,-0.5635165407291988,0.623601999534078,0.5500236564680963,1.0,1,-1.0445305694918698,0.0,-0.03808005069219719,0.25019664010119785,1.0,0.0
71,10.986770345382833,1.20788700831318,0.6347732726775545,-1.01990981232209,1.8757217002629947,0.0,1,1.53046953454624,-2.4577304350673685,1.4960019914791765,0.9993169816215679,0.0,1.0
72,10.198076277116574,-0.5578366013887449,-0.5635165407291988,-1.01990981232209,-0.7756743873268022,0.0,1,0.9706869032336074,0.0,-0.8051210717778841,-1.8583178803420828,0.0,1.0
73,10.812338822915162,1.5289276646226209,0.6347732726775545,2.267113811390246,1.8757217002629947,1.0,1,1.8663391133338194,-0.34511437867743877,-0.8051210717778841,1.1543912801347826,0.0,1.0
